,CityName,DataSource,Data_Value,Data_Value_Type,Data_Value_Unit,GeographicLevel,Measure,MeasureId,PopulationCount,StateAbbr,TractFIPS,Year
326540,Houston,BRFSS,10.6,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,3724,TX,48201520700,2017
326544,Houston,BRFSS,7.0,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,4835,TX,48201411800,2017
326570,Houston,BRFSS,8.5,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,698,TX,48201550302,2017
326757,Garland,BRFSS,9.9,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,5093,TX,48113018132,2017
326769,Garland,BRFSS,9.7,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,8497,TX,48113018123,2017
326778,Houston,BRFSS,6.3,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,5284,TX,48201510300,2017
326801,Houston,BRFSS,13.4,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,3125,TX,48201453401,2017
326825,Houston,BRFSS,7.9,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,6461,TX,48201450700,2017
326851,Grand Prairie,BRFSS,11.7,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,4393,TX,48113016201,2017
326854,Houston,BRFSS,14.4,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,169,TX,48201252500,2017
326869,Houston,BRFSS,10.8,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,413,TX,48201532900,2017
326870,Houston,BRFSS,7.9,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,159,TX,48201454501,2017
326887,Houston,BRFSS,11.6,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,2350,TX,48201422302,2017
326907,Garland,BRFSS,15.2,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,6971,TX,48113019014,2017
326909,Houston,BRFSS,11.1,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,2053,TX,48201531400,2017
326948,Houston,BRFSS,9.8,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,2823,TX,48201531600,2017
326956,Houston,BRFSS,18.2,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,1647,TX,48201324200,2017
327044,Houston,BRFSS,9.8,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,560,TX,48201534001,2017
327070,Garland,BRFSS,12.4,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,3531,TX,48113018600,2017
327140,Houston,BRFSS,13.4,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,7611,TX,48201311500,2017
327145,Houston,BRFSS,14.9,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,4345,TX,48201221700,2017
327146,Houston,BRFSS,11.9,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,4187,TX,48201530900,2017
327199,Houston,BRFSS,5.0,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,4763,TX,48201510600,2017
327215,Houston,BRFSS,5.4,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,2684,TX,48201410900,2017
327217,Houston,BRFSS,8.6,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,5749,TX,48201430100,2017
327225,Grand Prairie,BRFSS,9.2,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,3327,TX,48439111536,2017
327309,Houston,BRFSS,8.1,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,2539,TX,48201422000,2017
327314,Houston,BRFSS,8.8,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,1689,TX,48201553300,2017
327318,Houston,BRFSS,11.9,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,4859,TX,48201433002,2017
327322,Houston,BRFSS,16.1,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,6907,TX,48201211500,2017
327361,Houston,BRFSS,16.5,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,3798,TX,48201313200,2017
327365,Houston,BRFSS,8.6,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,5215,TX,48201452201,2017
327368,Houston,BRFSS,14.9,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,5994,TX,48201221200,2017
327395,Houston,BRFSS,11.6,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,176,TX,48201551000,2017
327399,Garland,BRFSS,13.1,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,4565,TX,48113019033,2017
327414,Grand Prairie,BRFSS,8.9,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,6880,TX,48439111537,2017
327462,Lewisville,BRFSS,7.6,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,3428,TX,48121021731,2017
327483,Lubbock,BRFSS,7.0,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,3372,TX,48303010408,2017
327558,Mission,BRFSS,20.5,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,6321,TX,48215020101,2017
327595,Laredo,BRFSS,20.8,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,3425,TX,48479001402,2017
327631,Longview,BRFSS,11.3,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,150,TX,48203020604,2017
327660,McAllen,BRFSS,15.4,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,2999,TX,48215021201,2017
327793,Odessa,BRFSS,12.3,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,4937,TX,48135001500,2017
327820,Pasadena,BRFSS,8.6,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,3104,TX,48201342400,2017
327825,Mesquite,BRFSS,9.0,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,5720,TX,48113017807,2017
327830,League City,BRFSS,7.0,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,8221,TX,48167720600,2017
327849,Lubbock,BRFSS,8.8,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,2398,TX,48303010509,2017
327904,Laredo,BRFSS,17.1,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,4768,TX,48479001001,2017
327914,Longview,BRFSS,13.0,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,3701,TX,48183000200,2017
327969,Missouri City,BRFSS,11.9,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,3799,TX,48157671200,2017
328006,Pasadena,BRFSS,12.9,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,3219,TX,48201323702,2017
328007,Odessa,BRFSS,8.5,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,3368,TX,48135002900,2017
328046,Midland,BRFSS,8.3,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,3962,TX,48329000304,2017
328079,Killeen,BRFSS,9.0,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,5518,TX,48027022103,2017
328117,Lubbock,BRFSS,6.9,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,2138,TX,48303001501,2017
328159,Longview,BRFSS,10.9,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,4420,TX,48183000502,2017
328190,Mesquite,BRFSS,13.0,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,4914,TX,48113017606,2017
328192,Midland,BRFSS,16.5,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,4164,TX,48329001700,2017
328199,Lubbock,BRFSS,11.0,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,5446,TX,48303001801,2017
328216,McAllen,BRFSS,19.1,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,4283,TX,48215020725,2017
328230,Pearland,BRFSS,7.6,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,7486,TX,48039660802,2017
328248,Mesquite,BRFSS,10.9,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,6253,TX,48113017306,2017
328280,Irving,BRFSS,12.3,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,4136,TX,48113014308,2017
328305,McAllen,BRFSS,24.2,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,2528,TX,48215020600,2017
328329,Irving,BRFSS,12.2,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,3169,TX,48113014501,2017
328364,Pasadena,BRFSS,10.6,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,3896,TX,48201323801,2017
328418,Lubbock,BRFSS,12.3,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,2065,TX,48303010402,2017
328454,Laredo,BRFSS,15.4,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,8433,TX,48479001807,2017
328455,Lubbock,BRFSS,2.7,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,3125,TX,48303000603,2017
328534,Killeen,BRFSS,8.9,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,6322,TX,48027022404,2017
328573,Irving,BRFSS,13.7,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,3618,TX,48113015202,2017
328605,Laredo,BRFSS,23.1,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,3205,TX,48479001201,2017
328680,McKinney,BRFSS,6.3,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,5179,TX,48085030516,2017
328717,Pearland,BRFSS,9.6,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,4523,TX,48039660100,2017
328809,Pasadena,BRFSS,12.3,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,6729,TX,48201321600,2017
328859,Lubbock,BRFSS,18.8,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,1993,TX,48303000202,2017
328873,Irving,BRFSS,11.5,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,7438,TX,48113015204,2017
328888,Killeen,BRFSS,7.6,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,13856,TX,48027023108,2017
328900,Odessa,BRFSS,12.0,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,1357,TX,48135000800,2017
329050,Irving,BRFSS,7.8,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,3909,TX,48113014403,2017
329098,McKinney,BRFSS,11.9,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,5635,TX,48085030802,2017
329129,Longview,BRFSS,13.6,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,3113,TX,48183000900,2017
329204,Midland,BRFSS,10.6,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,6228,TX,48329001200,2017
329232,Irving,BRFSS,5.0,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,5418,TX,48113014136,2017
329238,Lubbock,BRFSS,7.8,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,5251,TX,48303001706,2017
329284,Missouri City,BRFSS,10.9,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,5412,TX,48157671001,2017
329323,Mesquite,BRFSS,8.9,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,4441,TX,48113017814,2017
329335,Lubbock,BRFSS,13.3,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,4568,TX,48303002300,2017
329360,McAllen,BRFSS,19.6,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,5232,TX,48215020501,2017
329422,Lubbock,BRFSS,13.4,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,2899,TX,48303002203,2017
329457,Lewisville,BRFSS,6.5,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,2305,TX,48121021738,2017
329470,McAllen,BRFSS,26.8,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,64,TX,48215024105,2017
329505,Midland,BRFSS,9.8,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,5451,TX,48329010106,2017
329520,Killeen,BRFSS,12.6,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,4292,TX,48027022600,2017
329530,McKinney,BRFSS,7.5,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,3237,TX,48085030529,2017
329563,Laredo,BRFSS,15.8,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,3883,TX,48479001101,2017
329605,League City,BRFSS,9.3,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,4268,TX,48167720501,2017
329642,Lubbock,BRFSS,12.3,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,584,TX,48303010508,2017
329654,Pasadena,BRFSS,7.9,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,6843,TX,48201342001,2017
329669,Irving,BRFSS,11.9,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,1393,TX,48113014901,2017
329678,Longview,BRFSS,17.2,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,3022,TX,48183001200,2017
329736,Killeen,BRFSS,7.0,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,1123,TX,48027022000,2017
329739,Lewisville,BRFSS,5.2,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,1654,TX,48121021620,2017
329741,McKinney,BRFSS,6.2,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,3007,TX,48085030604,2017
329800,Midland,BRFSS,9.8,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,4928,TX,48329000200,2017
329839,Lubbock,BRFSS,11.5,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,3543,TX,48303000403,2017
329850,Irving,BRFSS,12.6,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,4297,TX,48113015305,2017
329899,Pearland,BRFSS,8.3,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,4153,TX,48039660200,2017
329911,Irving,BRFSS,4.1,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,2626,TX,48113014137,2017
329927,Missouri City,BRFSS,14.2,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,4102,TX,48157670500,2017
329934,Pasadena,BRFSS,12.3,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,4186,TX,48201322900,2017
329956,McKinney,BRFSS,7.2,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,6343,TX,48085030515,2017
330002,Killeen,BRFSS,11.0,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,3235,TX,48027023104,2017
330057,Irving,BRFSS,10.9,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,4385,TX,48113014309,2017
330107,Laredo,BRFSS,9.4,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,6486,TX,48479001715,2017
330199,Laredo,BRFSS,7.7,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,3727,TX,48479001714,2017
330231,Laredo,BRFSS,12.5,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,4663,TX,48479001816,2017
330271,Irving,BRFSS,5.9,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,4090,TX,48113014130,2017
330297,Lubbock,BRFSS,7.5,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,10654,TX,48303000405,2017
330299,Mesquite,BRFSS,7.6,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,2310,TX,48113018104,2017
330367,McAllen,BRFSS,12.1,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,4952,TX,48215020803,2017
330462,Laredo,BRFSS,10.5,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,4405,TX,48479001810,2017
330478,Lewisville,BRFSS,3.8,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,2017,TX,48121021736,2017
330529,Lubbock,BRFSS,8.9,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,5585,TX,48303010403,2017
330583,Odessa,BRFSS,18.6,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,3488,TX,48135002000,2017
330603,Mission,BRFSS,18.4,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,5317,TX,48215020205,2017
330675,Irving,BRFSS,8.6,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,3015,TX,48113014103,2017
330677,Laredo,BRFSS,9.5,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,3799,TX,48479001602,2017
330681,Lewisville,BRFSS,8.9,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,5459,TX,48121021505,2017
330705,Lewisville,BRFSS,10.9,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,5318,TX,48121021717,2017
330882,Pearland,BRFSS,8.4,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,9812,TX,48039660601,2017
330925,Lewisville,BRFSS,11.9,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,3352,TX,48121021744,2017
330939,League City,BRFSS,7.5,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,16092,TX,48167721201,2017
330949,Pasadena,BRFSS,12.3,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,3510,TX,48201323300,2017
330963,Irving,BRFSS,9.9,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,1619,TX,48113014205,2017
330966,Lubbock,BRFSS,11.0,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,1413,TX,48303001904,2017
331005,Mesquite,BRFSS,14.1,Crude prevalence,%,Census Tract,Diagnosed diabetes among adults aged >=18 Years,DIABETES,6033,TX,48113017704,2017
