,CityName,DataSource,Data_Value,Data_Value_Type,Data_Value_Unit,GeographicLevel,Measure,MeasureId,PopulationCount,StateAbbr,TractFIPS,Year
325595,Houston,BRFSS,2.0,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,159,TX,48201454501,2017
325611,Houston,BRFSS,2.3,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,4835,TX,48201411800,2017
325631,Houston,BRFSS,4.5,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,3849,TX,48201530800,2017
325686,Houston,BRFSS,5.0,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,3635,TX,48201533400,2017
325691,Houston,BRFSS,3.4,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,6272,TX,48201520602,2017
325701,Houston,BRFSS,5.2,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,2208,TX,48201312400,2017
325708,Garland,BRFSS,2.9,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,920,TX,48113018403,2017
325722,Garland,BRFSS,2.7,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,6463,TX,48113018203,2017
325739,Houston,BRFSS,2.6,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,560,TX,48201534001,2017
325789,Grand Prairie,BRFSS,3.4,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,2430,TX,48113015800,2017
325813,Houston,BRFSS,3.2,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,5886,TX,48201451601,2017
325866,Houston,BRFSS,5.1,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,3364,TX,48201331900,2017
325882,Garland,BRFSS,3.2,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,4565,TX,48113019033,2017
325890,Houston,BRFSS,5.5,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,2706,TX,48201231500,2017
325942,Houston,BRFSS,2.3,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,2466,TX,48201451902,2017
325965,Grand Prairie,BRFSS,2.3,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,8935,TX,48113016411,2017
326008,Houston,BRFSS,2.6,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,122,TX,48201251901,2017
326032,Houston,BRFSS,3.2,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,1927,TX,48201423500,2017
326037,Garland,BRFSS,3.6,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,4301,TX,48113018801,2017
326042,Houston,BRFSS,3.0,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,3748,TX,48201433100,2017
326055,Houston,BRFSS,3.6,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,1852,TX,48201220900,2017
326086,Houston,BRFSS,2.5,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,1775,TX,48201233001,2017
326117,Houston,BRFSS,2.7,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,54,TX,48201455200,2017
326140,Houston,BRFSS,2.9,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,6849,TX,48201241500,2017
326184,Houston,BRFSS,3.5,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,5021,TX,48201220400,2017
326194,Houston,BRFSS,3.2,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,9372,TX,48201333300,2017
326211,Houston,BRFSS,1.5,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,9652,TX,48201210100,2017
326217,Houston,BRFSS,2.4,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,3629,TX,48201531000,2017
326219,Grand Prairie,BRFSS,3.2,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,3458,TX,48113015304,2017
326239,Houston,BRFSS,3.1,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,4749,TX,48201452801,2017
326365,Houston,BRFSS,1.8,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,561,TX,48201552002,2017
326429,Houston,BRFSS,2.6,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,4399,TX,48201421201,2017
326475,Houston,BRFSS,3.1,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,5594,TX,48201240502,2017
326490,Houston,BRFSS,2.2,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,3356,TX,48201313100,2017
326520,Houston,BRFSS,3.8,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,4537,TX,48201320602,2017
326571,Houston,BRFSS,3.0,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,3905,TX,48201550100,2017
326602,Houston,BRFSS,2.0,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,2878,TX,48201413202,2017
326607,Houston,BRFSS,4.5,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,4282,TX,48201231000,2017
326620,Houston,BRFSS,3.2,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,7593,TX,48201521400,2017
326636,Houston,BRFSS,1.8,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,4089,TX,48201312000,2017
326648,Houston,BRFSS,3.2,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,4145,TX,48201421202,2017
326739,Garland,BRFSS,3.7,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,6971,TX,48113019014,2017
326762,Houston,BRFSS,3.1,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,1613,TX,48201350400,2017
326773,Houston,BRFSS,3.1,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,5126,TX,48201520300,2017
326788,Garland,BRFSS,2.5,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,5093,TX,48113018132,2017
326813,Houston,BRFSS,2.4,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,3330,TX,48201451401,2017
326850,Grand Prairie,BRFSS,2.2,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,8945,TX,48439111539,2017
326865,Houston,BRFSS,5.6,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,5046,TX,48201211300,2017
326913,Houston,BRFSS,3.7,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,6614,TX,48201222503,2017
326960,Houston,BRFSS,2.4,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,2685,TX,48201511001,2017
326991,Houston,BRFSS,3.6,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,5083,TX,48201422701,2017
326995,Houston,BRFSS,4.5,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,2918,TX,48201332300,2017
327032,Houston,BRFSS,3.0,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,1803,TX,48201411200,2017
327041,Houston,BRFSS,2.6,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,413,TX,48201532900,2017
327082,Houston,BRFSS,2.2,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,2279,TX,48339692300,2017
327095,Houston,BRFSS,2.4,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,3001,TX,48201511400,2017
327122,Houston,BRFSS,3.5,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,5527,TX,48201330302,2017
327128,Houston,BRFSS,2.6,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,461,TX,48201540501,2017
327137,Houston,BRFSS,1.8,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,459,TX,48201553001,2017
327168,Houston,BRFSS,2.9,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,2350,TX,48201422302,2017
327196,Grand Prairie,BRFSS,3.1,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,4857,TX,48113016406,2017
327208,Houston,BRFSS,2.2,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,5054,TX,48201432100,2017
327303,Houston,BRFSS,2.1,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,2967,TX,48201431801,2017
327343,Houston,BRFSS,2.3,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,3909,TX,48201522302,2017
327411,Houston,BRFSS,2.9,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,4767,TX,48201432801,2017
327421,Houston,BRFSS,3.4,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,8192,TX,48201452400,2017
327442,Lewisville,BRFSS,1.7,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,2771,TX,48121021734,2017
327477,Pasadena,BRFSS,3.0,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,8378,TX,48201323600,2017
327485,Lewisville,BRFSS,2.0,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,2131,TX,48121021732,2017
327501,Midland,BRFSS,3.9,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,3429,TX,48329010200,2017
327672,Lubbock,BRFSS,2.7,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,2716,TX,48303002102,2017
327717,Lubbock,BRFSS,1.9,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,7437,TX,48303000404,2017
327719,Killeen,BRFSS,2.4,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,2317,TX,48027022105,2017
327772,Mesquite,BRFSS,2.8,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,7795,TX,48113017303,2017
327822,Midland,BRFSS,2.2,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,3435,TX,48329000401,2017
327857,Laredo,BRFSS,2.5,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,2365,TX,48479001721,2017
327881,Mesquite,BRFSS,2.7,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,65,TX,48257050206,2017
327970,Mesquite,BRFSS,2.5,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,2412,TX,48113017812,2017
327977,Irving,BRFSS,2.3,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,3015,TX,48113014103,2017
327990,League City,BRFSS,1.9,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,8221,TX,48167720600,2017
328038,Odessa,BRFSS,4.5,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,55,TX,48135000300,2017
328047,Longview,BRFSS,2.8,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,4801,TX,48183000501,2017
328048,Odessa,BRFSS,1.9,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,3008,TX,48135002501,2017
328080,Lewisville,BRFSS,2.4,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,5459,TX,48121021505,2017
328095,Laredo,BRFSS,3.3,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,4025,TX,48479001601,2017
328128,Lewisville,BRFSS,1.3,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,2017,TX,48121021736,2017
328139,Laredo,BRFSS,6.0,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,2499,TX,48479000300,2017
328154,Irving,BRFSS,3.6,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,3618,TX,48113015202,2017
328318,Lewisville,BRFSS,3.0,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,5318,TX,48121021717,2017
328348,Pearland,BRFSS,1.8,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,1655,TX,48039660702,2017
328370,Missouri City,BRFSS,2.1,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,152,TX,48157674502,2017
328403,Laredo,BRFSS,4.6,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,4269,TX,48479000106,2017
328472,Missouri City,BRFSS,3.1,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,4102,TX,48157670500,2017
328516,Missouri City,BRFSS,2.3,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,7723,TX,48157671501,2017
328526,Irving,BRFSS,2.8,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,4134,TX,48113014408,2017
328571,Lubbock,BRFSS,3.0,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,2262,TX,48303010405,2017
328613,Midland,BRFSS,3.2,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,175,TX,48329010109,2017
328768,Pasadena,BRFSS,2.4,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,3104,TX,48201342400,2017
328792,Laredo,BRFSS,5.0,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,4898,TX,48479000901,2017
328797,Lubbock,BRFSS,4.6,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,2769,TX,48303001200,2017
328837,Laredo,BRFSS,5.3,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,3731,TX,48479001300,2017
328879,Killeen,BRFSS,1.9,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,4353,TX,48027022402,2017
328893,Lubbock,BRFSS,3.0,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,4022,TX,48303001804,2017
328903,Midland,BRFSS,3.0,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,5504,TX,48329000302,2017
328922,Laredo,BRFSS,3.9,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,1770,TX,48479001103,2017
328956,Mission,BRFSS,2.8,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,9667,TX,48215020302,2017
328999,Lubbock,BRFSS,2.3,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,3884,TX,48303000301,2017
329046,Mesquite,BRFSS,3.4,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,3025,TX,48113017604,2017
329076,Irving,BRFSS,2.8,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,5020,TX,48113015306,2017
329088,Laredo,BRFSS,3.2,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,4477,TX,48479001811,2017
329107,Pearland,BRFSS,2.9,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,1016,TX,48039660900,2017
329126,Pasadena,BRFSS,3.2,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,6729,TX,48201321600,2017
329192,Missouri City,BRFSS,2.8,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,5412,TX,48157671001,2017
329219,Laredo,BRFSS,2.8,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,1399,TX,48479001817,2017
329224,Longview,BRFSS,3.2,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,7018,TX,48183000800,2017
329273,Laredo,BRFSS,2.3,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,5173,TX,48479001711,2017
329398,McKinney,BRFSS,1.8,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,5179,TX,48085030516,2017
329444,Odessa,BRFSS,2.3,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,3137,TX,48135003000,2017
329460,McAllen,BRFSS,5.4,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,6520,TX,48215021000,2017
329467,Odessa,BRFSS,3.0,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,4666,TX,48135001000,2017
329491,McKinney,BRFSS,2.3,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,6025,TX,48085030530,2017
329498,Lewisville,BRFSS,2.6,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,5571,TX,48121021745,2017
329521,Irving,BRFSS,1.3,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,3877,TX,48113014206,2017
329542,Midland,BRFSS,2.1,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,2642,TX,48329010105,2017
329545,Irving,BRFSS,3.6,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,4500,TX,48113014602,2017
329579,Irving,BRFSS,1.6,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,3811,TX,48113014131,2017
329632,McAllen,BRFSS,2.7,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,5124,TX,48215020901,2017
329783,Pasadena,BRFSS,2.0,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,3413,TX,48201342002,2017
329827,Missouri City,BRFSS,2.8,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,443,TX,48157671300,2017
329903,Longview,BRFSS,2.9,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,1718,TX,48203020606,2017
329936,Laredo,BRFSS,5.5,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,2989,TX,48479001202,2017
329945,Laredo,BRFSS,5.1,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,1826,TX,48479001004,2017
330023,Laredo,BRFSS,2.9,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,4663,TX,48479001816,2017
330103,Midland,BRFSS,2.7,Crude prevalence,%,Census Tract,Chronic kidney disease among adults aged >=18 Years,KIDNEY,6228,TX,48329001200,2017
